Sample,Path,Stats
MLA_43,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_43_filtered.vcf,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_43_filtered.vcf.filteringStats.tsv
MLA_1,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_1_filtered.vcf,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_1_filtered.vcf.filteringStats.tsv
MLA_7,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_7_filtered.vcf,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_7_filtered.vcf.filteringStats.tsv
MLA_24,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_24_filtered.vcf,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_24_filtered.vcf.filteringStats.tsv
MLA_28,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_28_filtered.vcf,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_28_filtered.vcf.filteringStats.tsv
MLA_29,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_29_filtered.vcf,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_29_filtered.vcf.filteringStats.tsv
MLA_30,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_30_filtered.vcf,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_30_filtered.vcf.filteringStats.tsv
MLA_31,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_31_filtered.vcf,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_31_filtered.vcf.filteringStats.tsv
MLA_36,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_36_filtered.vcf,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_36_filtered.vcf.filteringStats.tsv
MLA_41,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_41_filtered.vcf,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_41_filtered.vcf.filteringStats.tsv
MLA_42,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_42_filtered.vcf,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_42_filtered.vcf.filteringStats.tsv
MLA_44,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_44_filtered.vcf,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_44_filtered.vcf.filteringStats.tsv
MLA_51,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_51_filtered.vcf,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_51_filtered.vcf.filteringStats.tsv
MLA_52,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_52_filtered.vcf,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_52_filtered.vcf.filteringStats.tsv
MLA_56,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_56_filtered.vcf,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_56_filtered.vcf.filteringStats.tsv
MLA_59,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_59_filtered.vcf,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_59_filtered.vcf.filteringStats.tsv
MLA_64,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_64_filtered.vcf,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_64_filtered.vcf.filteringStats.tsv
MLA_69,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_69_filtered.vcf,/labs/sbio/dpservs/001_pruebas_vc/005_melanoma/02_tumoe_samples/out/filteredVCF/MLA_69_filtered.vcf.filteringStats.tsv
